obsryymtde,inflowqy,lowlevel,prcptqy,rsvwtqy,rsvwtrt,totdcwtrqy
2016-11-25,19.561,126.75,0.000,"1,196.672",43.5,40.151
2016-11-26,30.128,126.75,0.034,"1,196.672",43.5,30.128
2016-11-27,9.538,126.72,0.269,"1,194.896",43.5,30.102
2016-11-28,29.567,126.69,0.000,"1,193.121",43.4,50.106
2016-11-29,26.450,126.67,0.000,"1,191.939",43.3,40.128
2016-11-30,5.965,126.62,1.282,"1,188.989",43.2,40.111
2016-12-01,38.370,126.6,0.128,"1,187.811",43.2,52.009
2016-12-02,14.419,126.53,0.000,"1,183.694",43,62.065
2016-12-03,16.455,126.51,0.000,"1,182.52",43,30.042
2016-12-04,22.470,126.51,0.000,"1,182.52",43,22.470
2016-12-05,11.350,126.47,0.456,"1,180.175",42.9,38.490
2016-12-06,33.275,126.46,0.023,"1,179.59",42.9,40.053
2016-12-07,14.695,126.43,0.103,"1,177.834",42.8,35.012
2016-12-08,7.925,126.39,0.085,"1,175.497",42.8,34.974
2016-12-09,28.269,126.38,1.918,"1,174.914",42.7,35.024
2016-12-10,23.322,126.37,0.000,"1,174.33",42.7,30.074
2016-12-11,9.753,126.34,0.000,"1,172.581",42.6,29.992
2016-12-12,8.081,126.3,0.000,"1,170.253",42.6,35.026
2016-12-13,28.302,126.29,0.000,"1,169.672",42.5,35.031
2016-12-14,21.544,126.27,2.072,"1,168.51",42.5,34.994
2016-12-15,8.174,126.23,0.042,"1,166.189",42.4,35.038
2016-12-16,19.981,126.2,0.046,"1,164.451",42.3,40.099
2016-12-17,16.659,126.18,0.084,"1,163.293",42.3,30.056
2016-12-18,16.699,126.16,0.000,"1,162.137",42.3,30.085
2016-12-19,26.633,126.14,0.083,"1,160.981",42.2,40.007
2016-12-20,14.997,126.11,0.000,"1,159.25",42.2,35.036
2016-12-21,41.766,126.12,20.608,"1,159.827",42.2,35.089
2016-12-22,36.764,126.13,20.844,"1,160.404",42.2,30.084
2016-12-23,134.004,126.3,1.626,"1,170.253",42.6,20.003
2016-12-24,173.795,126.52,0.024,"1,183.107",43,25.027
2016-12-25,154.636,126.71,0.000,"1,194.304",43.4,25.042
2016-12-26,86.145,126.77,4.868,"1,197.858",43.6,45.008
2016-12-27,94.446,126.82,1.510,"1,200.827",43.7,60.088
2016-12-28,78.831,126.84,0.232,"1,202.016",43.7,65.068
2016-12-29,68.141,126.83,0.000,"1,201.421",43.7,75.024
2016-12-30,55.698,126.78,0.041,"1,198.451",43.6,90.070
2016-12-31,45.763,126.73,0.070,"1,195.488",43.5,80.065
2017-01-01,67.416,126.77,0.108,"1,197.858",43.6,39.980
2017-01-02,39.457,126.74,0.041,"1,196.08",43.5,60.038
2017-01-03,56.849,126.75,0.000,"1,196.672",43.5,49.991
2017-01-04,36.269,126.73,0.000,"1,195.488",43.5,49.981
2017-01-05,43.207,126.72,0.121,"1,194.896",43.5,50.059
2017-01-06,37.615,126.68,0.019,"1,192.53",43.4,64.994
2017-01-07,44.980,126.68,0.000,"1,192.53",43.4,44.980
2017-01-08,38.256,126.67,0.106,"1,191.939",43.3,45.094
2017-01-09,24.047,126.61,0.449,"1,188.4",43.2,65.014
2017-01-10,41.352,126.59,0.000,"1,187.222",43.2,54.985
2017-01-11,27.830,126.55,0.000,"1,184.869",43.1,55.062
2017-01-12,48.182,126.54,0.446,"1,184.281",43.1,54.983
2017-01-13,10.727,126.46,0.032,"1,179.59",42.9,65.031
2017-01-14,24.713,126.43,0.000,"1,177.834",42.8,45.030
2017-01-15,31.518,126.41,0.000,"1,176.665",42.8,45.048
2017-01-16,24.497,126.35,0.000,"1,173.164",42.7,65.018
2017-01-17,21.336,126.3,0.000,"1,170.253",42.6,55.025
2017-01-18,28.151,126.26,0.000,"1,167.929",42.5,55.050
2017-01-19,28.160,126.22,0.000,"1,165.609",42.4,55.013
2017-01-20,21.513,126.17,3.780,"1,162.715",42.3,55.014
2017-01-21,31.624,126.15,0.313,"1,161.559",42.2,45.004
2017-01-22,18.326,126.11,0.363,"1,159.25",42.2,45.051
2017-01-23,11.695,126.03,0.087,"1,154.644",42,65.005
2017-01-24,40.128,126,0.000,"1,152.921",41.9,60.071
2017-01-25,6.986,125.92,0.000,"1,148.337",41.8,60.038
2017-01-26,13.738,125.85,0.000,"1,144.34",41.6,60.004
2017-01-27,28.650,125.81,1.753,"1,142.061",41.5,55.023
2017-01-28,15.507,125.75,0.130,"1,138.651",41.4,54.977
2017-01-29,27.172,125.7,4.727,"1,135.816",41.3,59.982
2017-01-30,33.888,125.66,1.716,"1,133.553",41.2,60.082
2017-01-31,14.338,125.59,0.000,"1,129.602",41.1,60.063
2017-02-01,12.137,125.54,0.000,"1,126.76",41,45.033
2017-02-02,36.989,125.52,0.000,"1,125.636",40.9,50.000
